text,location,retweets,user_id,created_at
Pope Francis Questions Donald Trump's Christianity https://t.co/CnoOoZrqGR,Federal Capital Territory,0,3288212963,Thu Feb 18 21:30:36 +0000 2016
"@JebBush Longer you continue your campaign, the better the chance we end up with Donald ""Bush Lied People Died"" Trump as the nominee. #tcot","Los Angeles, CA",0,1281130896,Thu Feb 18 21:30:34 +0000 2016
Donald Trump fires back at Pope Francis https://t.co/0Y32eyLOoE https://t.co/rdO8ar1J7j,,0,390594704,Thu Feb 18 21:30:34 +0000 2016
"""How Have Pope Francis’ Comments About Donald Trump Affected Your Views?"" by THE NEW YORK TIMES via NYT https://t.co/bStO0tIWLn",,0,4740748026,Thu Feb 18 21:30:34 +0000 2016
Watch Pope Francis take down Donald Trump: ‘This man is not a Christian’ https://t.co/mmhPGod6zu,Paris,0,2433840570,Thu Feb 18 21:30:31 +0000 2016
"Donald Trump not a Christian?

We knew! https://t.co/vd6N8nqOOk","Washington, USA",10,24721390,Thu Feb 18 21:30:31 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ - New York Times - https://t.co/83OOul4tEa,"Wall Street, Cyberspace",0,283768289,Thu Feb 18 21:30:30 +0000 2016
"👍👍👍Donald Trump Calls Pope's Criticism 'Disgraceful' - First Draft. Political News, Now. - The New York Times https://t.co/SCZTImmx6f","Queens, NY",4,54065567,Thu Feb 18 21:30:28 +0000 2016
@jaketapper here's the article https://t.co/LlYr5Hn06q @BrentRosenbaum @JRubinBlogger,,0,3011269928,Thu Feb 18 21:30:28 +0000 2016
"Jeb Bush, Donald Trump, John Kasich, Ted Cruz, Marco Rubio are Establishment dividers in South Carolina #GOPTownHall https://t.co/D6b1qkVhpB",,0,3537164777,Thu Feb 18 21:30:28 +0000 2016
Papa Francisco fija posición ante Donald Trump https://t.co/jByXH0kePO,"Maturín, Monagas, Venezuela",0,2228958536,Thu Feb 18 21:30:27 +0000 2016
What Trump and Islamists have in common could shine a light on how to defeat him. https://t.co/N5F5z8tj7a,United States,0,3319155973,Thu Feb 18 21:30:27 +0000 2016
Fuller House Cast Has Heart-to-Heart with Donald Trump https://t.co/ILxmqCg30s https://t.co/eH8aVt5501,"Aberdeen, SD",0,198563650,Thu Feb 18 21:30:26 +0000 2016
Pope Francis says Donald Trump is 'not Christian' - https://t.co/e1CfNp7DG2,Africa & Over there......,0,43165415,Thu Feb 18 21:30:26 +0000 2016
"Pope Francis: Donald Trump is 'not Christian': 
WASHINGTON — Pope Francis criticized Donald Trump on Thursday,... https://t.co/NcWpboP4qv",Zanyfem's Domain,0,754666376,Thu Feb 18 21:30:25 +0000 2016
Is MSNBC Going Easy On Donald Trump Because They Need the Ratings? https://t.co/k5txI9qqvA out this new Red State article. #republican #co…,United States,0,3490454713,Thu Feb 18 21:30:24 +0000 2016
"El Papa y un durísimo mensaje sobre Trump: ""No es cristiano"": El papa Francisco dijo el jueves con Donald Trum... https://t.co/dn9lMEyZpv","Querétaro, México.",0,1376119471,Thu Feb 18 21:30:23 +0000 2016
El empresario no se queda atrás y ataca al Sumo Pontífice: &lt;p&gt;El precandidato republicano dijo el jueves que e... https://t.co/AyHGQN7fyP,"Querétaro, México.",0,1376119471,Thu Feb 18 21:30:23 +0000 2016
Donald Trump es bien racista por eso es tio del súper director @XavierOZevallos,"New York, Florida, Quito",0,76694597,Thu Feb 18 21:30:21 +0000 2016
"In a positive recent development, the Pope and Donald Trump have been discussing how many angels actually do fit on a brick. #bbcqt","Reading, UK",0,22043930,Thu Feb 18 21:30:20 +0000 2016
#Pope Francis questions Donald #Trump's Christianity - let's throw #humanity into the mix. https://t.co/GDPQhvsJbF,"Colombo, Sri Lanka",0,2473536456,Thu Feb 18 21:30:20 +0000 2016
"@FT Re Pope V Donald Trump, it'll be interesting to see how this goes down with North American Catholics? #DonaldTrump #hilaryclinton #usa",Drinking zone,0,191086387,Thu Feb 18 21:30:20 +0000 2016
He is Donald Trump's Kryptonite. https://t.co/HuX998i72E https://t.co/RhdbcO1C9p,"Washington, DC",0,50715793,Thu Feb 18 21:30:20 +0000 2016
Donald Trump fires back at pope Francis for saying he's not a Christian https://t.co/n43lxjVnKF,Nigeria,0,589925053,Thu Feb 18 21:30:18 +0000 2016
Papa barrió con Donald Trump: “Piensa sólo en construir muros y eso no es cristiano” https://t.co/fTvbp5vHmy https://t.co/zNdLZhkuJ6,"Santiago, Chile",4,197473435,Thu Feb 18 21:30:17 +0000 2016
Love this Trump analogy from @FDRLST ! https://t.co/yLPKGtkikn,California,1,407379007,Thu Feb 18 21:30:17 +0000 2016
"Top story: Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/657o5bzcAd, see more https://t.co/Bvez6d65MT","Islamabad, Pakistan",0,480682661,Thu Feb 18 21:30:16 +0000 2016
MT: #VIDEO: #TRUMP #RESPONDS TO #POPE BORDER SLAM... https://t.co/8qFhwh7WMq,,0,1932657667,Thu Feb 18 21:30:16 +0000 2016
Pope Francis joins the #USPresidentialElections2016 race at key time #politics of #USA #religion #secularism https://t.co/DqfRgtTrqq,Lefkosia,0,728544180,Thu Feb 18 21:30:16 +0000 2016
Donald Trump says 'phony' WSJ poll 'a Rupert Murdoch hit' https://t.co/mKzyAv3iZE via @CNNMoney,,0,1480709586,Thu Feb 18 21:30:15 +0000 2016
😳Marco Rubio backs Donald Trump in spat with Pope @CNN https://t.co/xKZXxM9l4z With his lenient immigration policies didn't see that coming!,,11,4691189473,Thu Feb 18 21:30:14 +0000 2016
Alex Jones: Obama Murdered Justice Scalia And Donald Trump Is Next: In an “emergency transmission” to his Face... https://t.co/uwFgilvtDJ,International,0,321353408,Thu Feb 18 21:30:14 +0000 2016
The Pope bashes Trump over his immigration policies: https://t.co/AD8Q0qUT5V https://t.co/pLIxGFNYlV,,2,35511525,Thu Feb 18 21:30:14 +0000 2016
@realDonaldTrump Called out @Pontifex FIRST!!! Now he's the victim!!! Please!!! Nothing is sacred any more!!!  https://t.co/7A08pzbxv2,"Diamond Bar, Ca #DogTown",0,69337056,Thu Feb 18 21:30:13 +0000 2016
‘Who do they think they are?’ Donald Trump blasts Apple for not unlocking San Bernardino terrorist’s iPh #Apple https://t.co/kQhJQw5zw8,USA,0,704645821,Thu Feb 18 21:30:13 +0000 2016
#SiguemeyTeSigo Donald Trump entabla disputa verbal con el papa Francisco: Primero habló el papa: c... https://t.co/PVU5XvPYkv #Venezuela,,0,4549454973,Thu Feb 18 21:30:12 +0000 2016
"Donald Trump NOT doin good, South Carolina #MakeAmericaGreatAgain #TrumpTrain #GOPTownHall #TrumpSCTownHall #Stumped https://t.co/lhCHa1Vo2S",,0,3537164777,Thu Feb 18 21:30:12 +0000 2016
Donald Trump sides with US govt on Apple encryption battle.. Related Articles: https://t.co/1v0x6fDzAe,,0,3068098601,Thu Feb 18 21:30:10 +0000 2016
"Remember when Catholics were swing voters? Actually, they still are. Catholics went 50-48 for Obama in 2012. https://t.co/WwhPxLxJry",New York,214,16017475,Thu Feb 18 21:30:09 +0000 2016
What makes Donald trump think he can build a wall. Dude el chalpo escaped out of prison .,outer space,3,577779324,Thu Feb 18 21:30:09 +0000 2016
".@marcorubio on @tedcruz: ""Every single day he makes something up about me"" https://t.co/0nDNrORooA https://t.co/IDFx8AsizA","Washington, D.C.",88,13850422,Thu Feb 18 21:30:09 +0000 2016
#DonaldTrump Is Taking On #PopeFrancis https://t.co/qvn0bbXeYu https://t.co/xyURBaY32o,West Milford NJ,1,2322999366,Thu Feb 18 21:30:09 +0000 2016
When I get older I hope that I have the confidence of a mediocre white man. This was inspired by Donald Trump challenging the Pope. Really??,The County of KIngs,0,27880902,Thu Feb 18 21:30:08 +0000 2016
Donald Trump damn near sounded like he was gonna sic ISIS on the Vatican. Dude is looney tunes and millions of ppl find it endearing,watching the redskins lose,0,17326305,Thu Feb 18 21:30:08 +0000 2016
Pope Francis says Donald Trump is ‘not Christian’ for wanting Mexico border wall https://t.co/vsqsmZOm5n,United States,0,3313398158,Thu Feb 18 21:30:07 +0000 2016
"Islamville, South Carolina's all-Muslim town, faces Trump effect: 'We feel unsafe' - The Guardian https://t.co/TGybUGsjrE",,0,555246776,Thu Feb 18 21:30:07 +0000 2016
Condemn Donald Trump's un-Catholic immigrant bashing | Faithful America https://t.co/nHqNbSs0iu,"Honolulu, Hawaii",0,481659685,Thu Feb 18 21:30:07 +0000 2016
"Donald Trump n'est ""pas chrétien"", selon le pape: CLASH – Le pape François a estimé jeudi que Donald Trump, au... https://t.co/tI52yMupEL",,0,443168589,Thu Feb 18 21:30:05 +0000 2016
Meet the three women who married Donald Trump https://t.co/7eONZqmsqC #business,,0,2344222885,Thu Feb 18 21:30:05 +0000 2016
Here's what Donald Trump has to say about the Pope's comments https://t.co/bjFzO8f6KK https://t.co/rk7QwdRvcn,London,30,612473,Thu Feb 18 21:30:03 +0000 2016
Trump strikes back at Obama criticism https://t.co/bVdgkPff1g #news https://t.co/PyrF8KaGqk,Earth,0,2849991904,Thu Feb 18 21:30:03 +0000 2016
Worried Yet? Donald Trump Sounds more like Michael Moore than Hillary... » Louder With Crowder #SCPrimary  https://t.co/WAnNuPrLFm,CruzForPresident,5,1556853488,Thu Feb 18 21:30:03 +0000 2016
"Top story: Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/yVU3C9btVl, see more https://t.co/OVOebhiWXF","Bogotá, Colombia",0,111687128,Thu Feb 18 21:30:02 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/1XS7uRc0Nv,"Phoenixville, PA",0,19346478,Thu Feb 18 21:29:59 +0000 2016
"Top story: Donald Trump Calls Pope’s Criticism ‘Disgraceful’ https://t.co/NbcEXtwYSL, see more https://t.co/jMZDAuVsia","Lisbon, Portugal",0,238767225,Thu Feb 18 21:29:59 +0000 2016
"Europeans must be having a field day over the Pope and Donald Trump dust-up. Papa Francisco is beloved, while Trump...isn't.",Coastal Southern California,0,131052934,Thu Feb 18 21:29:59 +0000 2016
"Top story: Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/ryxW1yox3V, see more https://t.co/7ikyvtsCT5","British Columbia, Canada",0,298411313,Thu Feb 18 21:29:58 +0000 2016
MSNBC Anchor Asks Donald Trump Slick Trick Question — See How He Answers https://t.co/lAtNdxAplD via @theblaze,"Idaho, USA",0,4559731032,Thu Feb 18 21:29:58 +0000 2016
Donald Trump says 'phony' WSJ poll 'a Rupert Murdoch hit' February 18 https://t.co/cBOfh1DG13,"Queens, NY",7,54065567,Thu Feb 18 21:29:58 +0000 2016
Peter Brady knows what Donald Trump needs to choke on. https://t.co/dkv4Jmaeoi,"LA via Boston, MyAssachusetts",0,138176921,Thu Feb 18 21:29:56 +0000 2016
"@Damn_Jehu God, I hope so https://t.co/0vnofFF9Mi",Earth,1,286402780,Thu Feb 18 21:29:56 +0000 2016
Donald Trump Continues His Clown Show https://t.co/zvHjjPFbtp #vanepolitics #vane,,0,3825819041,Thu Feb 18 21:29:54 +0000 2016
FIGHT CLVB – Donald Trump (Original Mix) [Video] - https://t.co/cVY2F35BCL #edm,,0,3355256194,Thu Feb 18 21:29:54 +0000 2016
"The Pope has spoken! This means Donald Trump has to drop out of the race now, right? https://t.co/EXlVJzjUdo","Los Angeles, CA",0,17233639,Thu Feb 18 21:29:53 +0000 2016
The Pope Is Way More Popular Than Donald Trump https://t.co/rzdEj34pIi,,0,204428239,Thu Feb 18 21:29:53 +0000 2016
HOW DARE HE DISRESPECT DONALD J TRUMP OUR NEXT PRESIDENT. THAT IS WHY HIS CAR IS CHEAP AND OLD. https://t.co/Ik5O89Yjn9,"Trumpville, Trump",1,4710933789,Thu Feb 18 21:29:53 +0000 2016
Bashir Ahmad: Muslim MMA star appalled by 'the cult of Donald Trump' @cnnsport https://t.co/hJ6TSNFNkm,"Melbourne, Australia",0,395769789,Thu Feb 18 21:29:52 +0000 2016
"[RealClearPol] Donald Trump Continues His Clown Show: John Podhoretz, New York PostTwo remarkably impressive c... https://t.co/nmR4lHHE3B",,0,17351088,Thu Feb 18 21:29:52 +0000 2016
Donald trump supports his own campaign which makes him neutral in most aspects no other candidate can say that,,0,916007364,Thu Feb 18 21:29:50 +0000 2016
Did I just heard the Pope said Donald Trump isn't a Christian because he wants to build a wall at the Mexican border??? that's a joke Pope.,South Aurora CO.,0,2191191859,Thu Feb 18 21:29:50 +0000 2016
@SkyNews Donald trump is more like Donald duck  he's in wonderland 🙉,Southend on sea,0,4916570901,Thu Feb 18 21:29:49 +0000 2016
Donald Trump’s Record of Profiting by Duping and Bullying the Little Guys  https://t.co/U0YZyzhWtC  #CruzCrew,USA,5,20958510,Thu Feb 18 21:29:48 +0000 2016
"""Donald Trump Calls Pope’s Criticism ‘Disgraceful’"" by ALAN RAPPEPORT via NYT https://t.co/FJ3eL2K2jy",BOSTON,0,26722112,Thu Feb 18 21:29:47 +0000 2016
Some Israel Supporters Are Troubled by Donald Trump’s Take on the Middle East: Donald Trump is in hot water wi... https://t.co/YYv5vOsueL,Florida,0,26909348,Thu Feb 18 21:29:47 +0000 2016
2016th People America Great Again VOTE MR Donald trump American Great Again People VOTE https://t.co/FYZU23eiga,,0,4903589783,Thu Feb 18 21:29:47 +0000 2016
@thehill Murdoch needs to calm down: https://t.co/Fsp3fAFIxd,Everywhere,0,2523330674,Thu Feb 18 21:29:46 +0000 2016
Pope Francis Suggests Donald Trump Is ‘Not Christian’ https://t.co/No9EPx2NmY Who is a Christian in any  way and in every way?,,0,849585487,Thu Feb 18 21:29:46 +0000 2016
"Donald Trump makes for good Saturday television, but he's not the type of person you'd want holding the world's most powerful position.",,1,1977706561,Thu Feb 18 21:29:46 +0000 2016
@BBCWorld that's right only @Donald trump can question a sitting presidents  birth certificate and Christianity. #Trumpertantrum,,0,439356987,Thu Feb 18 21:29:43 +0000 2016
Some Israel Supporters Are Troubled by Donald Trump’s Take on the Middle East https://t.co/PtOE8XkfLA,"New York, NY",1,22093595,Thu Feb 18 21:29:42 +0000 2016
"Video: Papst Franziskus attackiert Donald Trump ""Dieser Mann ist kein Christ""  https://t.co/tiUzr1eI0B",North America,0,505732940,Thu Feb 18 21:29:41 +0000 2016
"Papa Francisco critica a Donald Trump y lo llama ""no cristiano"" - https://t.co/SdW0gf3m0E https://t.co/DxNFxTDQmr","Tu voz , es nuestra voz!",0,1528992698,Thu Feb 18 21:29:41 +0000 2016
"Pope Francis declared that Donald Trump is “not Christian” if he wants to build a wall along the #Mexico border:
https://t.co/6YFJBtU6gY","Jerusalem, occupied Palestine",1,430135494,Thu Feb 18 21:29:41 +0000 2016
Payback time: Obama rips Donald Trump (And probably helps him) - Fox News #UsElections https://t.co/gQzCrcMg4i,United States,1,514281662,Thu Feb 18 21:29:41 +0000 2016
"This might have been mentioned but just in case: Donald Trump just indirectly called Jesus ""disgraceful"" . https://t.co/gGF0HOYOP5","Christchurch, New Zealand",0,258591819,Thu Feb 18 21:29:40 +0000 2016
Esto es lo que opina el Papa Francisco de Donald Trump https://t.co/pVJh2geQ37❗️,"Caracas, Venezuela",0,78851624,Thu Feb 18 21:29:39 +0000 2016
Morning Joe Hosts Criticized For Soft Interview Of Donald Trump During Primetime Town Hall https://t.co/lF7qgt5EWx #activism #news,Worldwide,1,4877882572,Thu Feb 18 21:29:38 +0000 2016
PEOPLE ARE LEGITIMATELY DEFENDING DONALD TRUMP IN THIS DISCUSSION IN MY CLASS AND I AM LITERALLY SO SCARED FOR MY LIFE,,0,401525640,Thu Feb 18 21:29:38 +0000 2016
Donald Trump: ‘I’ll overturn the shocking gay marriage decision –... https://t.co/79rvizs8oq by @lgbtqnation #LGBT https://t.co/AAl8L8AEv3,Worldwide,0,4877882572,Thu Feb 18 21:29:38 +0000 2016
#TopStories Builders unsure wall is viable: Donald Trump has called for a wall to be built al... https://t.co/s7lTKRL5iM @MajalahInternet,Indonesia,0,68356731,Thu Feb 18 21:29:37 +0000 2016
"El papa Francisco sobre Donald Trump: ""Una persona que sólo... https://t.co/XrDkyebJBH | https://t.co/2sqUf0YMMv https://t.co/RKhXK7PMP9",,0,4736796623,Thu Feb 18 21:29:37 +0000 2016
Donald Trump: Pope Francis Is 'Disgraceful' And 'A Pawn' Of Mexico https://t.co/7aNGuIrIpn #UnitedStates https://t.co/7BpnfZVmld,Worldwide,0,4877882572,Thu Feb 18 21:29:36 +0000 2016
"Donald, Have you not learned anything. YOU NEVER GO AGAINST THE POPE.
https://t.co/WAeIfHTPgk","Montréal, Québec",0,3845405956,Thu Feb 18 21:29:36 +0000 2016
Donald Trump Calls Pope's Criticism 'Disgraceful' https://t.co/IQW3yYz0m3,"Birmingham, England",0,3558362776,Thu Feb 18 21:29:35 +0000 2016
Donald Trump Calls Pope's Criticism 'Disgraceful' https://t.co/IQW3yYz0m3,"Birmingham, England",0,3558362776,Thu Feb 18 21:29:35 +0000 2016
".@realdonaldtrump 
Please read each time you speak. Best written statement EVER on culture of life. Thank You👏👏👏

https://t.co/hIWnXsKuAZ",,0,928660866,Thu Feb 18 21:29:34 +0000 2016
So @HarryHill - which is better? Donald Trump or The Pope? There's only one way to find out...FIGHT https://t.co/Q0BtIlg0nb,Salisbury,1,103646508,Thu Feb 18 21:29:33 +0000 2016
Donald Trump vs. The Pope -- Do the Vatican Walls Get the Pass? via @TMZ https://t.co/xJJIcolp4K,,0,3366301846,Thu Feb 18 21:29:33 +0000 2016
"It WAS disgraceful for the Pope to come afterTrump!
'Disgraceful': Donald Trump blasts the pope https://t.co/wdNkTtjiyw via @bi_politics",,0,2206795918,Thu Feb 18 21:29:33 +0000 2016
"Mariage gay, divorcés remariés, avortement... le pape François s'empare des sujets… https://t.co/JCo34CoUIw  #Sport https://t.co/TFLLUAoHUK",GayCity,0,4104573921,Thu Feb 18 21:29:32 +0000 2016
"#medtaha #MIT Mariage gay, divorcés remariés, avortement... le pape François s'empare des… https://t.co/LMG4rrY9SR",GayCity,0,4104573921,Thu Feb 18 21:29:32 +0000 2016
"#Mariage gay, #avortement, divorcés remariés, ... le #pape #François s'empare des sujets d'actualité https://t.co/I5BOHuXmrA … #papeFrançois",GayCity,0,4104573921,Thu Feb 18 21:29:32 +0000 2016
"Join us tomorrow night in Charleston, South Carolina! #SCPrimary #Trump2016 https://t.co/W7oqNEAqTR","White House, Washington D. C.",1,4889301749,Thu Feb 18 21:29:31 +0000 2016
@globeandmail Donald J Trump is a disgrace to humanity and his family,"Portugal Cove-St. Philip's, Newfoundland and Labrador",0,4881835617,Thu Feb 18 21:29:31 +0000 2016
"Quiénes votarían por Donald Trump, aparte de honkeys, rednecks, hillbillies y toda la white trash?","Las Condes, Chile",0,311154222,Thu Feb 18 21:29:30 +0000 2016
Builders unsure wall is viable: Donald Trump has called for a wall to be built along the U.S.-Mexico border since he announced his pr...,Almirante smoke city,0,803277553,Thu Feb 18 21:29:29 +0000 2016
Just commented on @thejournal_ie: Donald Trump and Pope Francis got into a proper row today - https://t.co/VqHLN9hWv2,,0,4560891555,Thu Feb 18 21:29:29 +0000 2016
@PatToomey And who brought this issue to the forefront? That's right Donald J. Trump #Trump2016,East Coast via the West Coast,0,30773401,Thu Feb 18 21:29:28 +0000 2016
"Donald Trump Is Fighting With The Pope Now. Yes, It’s Come To This…. - https://t.co/m3FNUkxGZU https://t.co/TM0zuz49vt",,0,3223828698,Thu Feb 18 21:29:27 +0000 2016
@FoxNews looks like there is walls around the Vatican so what's up with the Pope talking bad about Donald Trump building walls,"Castle Rock, CO",0,2395281522,Thu Feb 18 21:29:27 +0000 2016
Pope Francis says Donald Trump isn't a real Christian but I know two Corinthians who say otherwise.,"Grand Rapids, Michigan",61,180135400,Thu Feb 18 21:29:26 +0000 2016
The Pope considers Priests who rape children to be more Christian than Donald Trump. Enough said. Francis' opinions are redundant.,"Melbourne, Australia",1,257677247,Thu Feb 18 21:29:25 +0000 2016
"https://t.co/ObVGE0mRGV

via USA Press News ( https://t.co/Mw3TFXJDZM ) pope built a wall today with words in favor of OTHERS BY JUDGING DJT",,0,4821457353,Thu Feb 18 21:29:23 +0000 2016
"Jeb Bush, Donald Trump, John Kasich, Ted Cruz, Marco Rubio are Establishment dividers in South Carolina #GOPTownHall https://t.co/4qsHrvsuof",,0,3537164777,Thu Feb 18 21:29:23 +0000 2016
Pope Francis Says Donald Trump Is 'Not Christian' via @ABC: https://t.co/3xW3r4FH5F,Harvard Innovation Lab,0,624992861,Thu Feb 18 21:29:23 +0000 2016
"""Donald Trump Calls Pope’s Criticism ‘Disgraceful’"" https://t.co/sL9NgxZcrX",,0,2649925794,Thu Feb 18 21:29:22 +0000 2016
"Pope on Trump: Anyone who wants border walls isn't Christian: Asked about Donald Trump's views on immigration,... https://t.co/drtLmzFM6W",,0,1700243311,Thu Feb 18 21:29:22 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/kP85dCS5Ef,,0,2868263299,Thu Feb 18 21:29:21 +0000 2016
"Pope Francis on Donald Trump: Christians do not build walls, they build bridges https://t.co/DhSQ5OL2YG",Cheese Country-TradCath,0,331962799,Thu Feb 18 21:29:21 +0000 2016
Why is Pope Francis rendering judgement on Donald Trump's Christianity?  And inserting himself into American presidential campaign? #liberal,Texas,1,3302124517,Thu Feb 18 21:29:21 +0000 2016
American Dream Bernie Sanders' Utopia https://t.co/URkUR23eTO via @CNNMoney 59% of total income that is ridiculous.sanders needs to move on,"New York, USA",0,4245908903,Thu Feb 18 21:29:20 +0000 2016
This is how the Pope Francis-Donald Trump argument has played out https://t.co/avN5HtH52H,Internet,0,3404250059,Thu Feb 18 21:29:20 +0000 2016
"Donald Trump Supporters Mostly Uneducated, New Poll Finds https://t.co/jxurn1ACij","Mt Pleasant, SC",0,129637412,Thu Feb 18 21:29:20 +0000 2016
@JoanPitre @steph93065 @loudobbsnews @greta @JoeNBC I heard a Christian criticizing Trump today.  Is Donald gonna sue him? #DumpTrump,"Texas, USA",0,456354514,Thu Feb 18 21:29:19 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/KT85DMuWy9,India,0,573056061,Thu Feb 18 21:29:19 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/Y72ts3hzv6,"New Delhi, Delhi",0,248544436,Thu Feb 18 21:29:19 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/EYxEwj9MKI,"Corona, CA",0,422354844,Thu Feb 18 21:29:18 +0000 2016
Now the Republican Party #POTUS candidates are at war with the Pope. #GOPDebate #auspol https://t.co/GHRvDGcPeC,Sydney AUSTRALIA,1,378420614,Thu Feb 18 21:29:18 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/boZgAYSKAV,,0,2503124304,Thu Feb 18 21:29:18 +0000 2016
Pope Francis was speaking to reporters on his way back to Rome from Mexico. On a flight back to Rome from Mexico. On https://t.co/qoVG4BRomv,,0,3973558348,Thu Feb 18 21:29:18 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/HJTVuhfGvB,Land of the Free,0,17693557,Thu Feb 18 21:29:17 +0000 2016
"What @realDonaldTrump is up to and why he wins. Average people, get it. Letthemeatcakers HATE! it @donttreadonme53 https://t.co/Us31GfF76L",Mountain West,0,479862285,Thu Feb 18 21:29:17 +0000 2016
Surprised by the BTSE (Berlusconi-#Trump Singularity Event)? Well @FrankBruni isn't: https://t.co/TODp69yIWx #uspoli https://t.co/2dIGRqD9Zb,"Ottawa, Canada",0,18621945,Thu Feb 18 21:29:17 +0000 2016
Republican Candidates Weigh in on Trump’s Feud With Pope Francis: MoreThe Murky Road Ahead for Ben CarsonWhy t... https://t.co/Xj76r1qErN,,0,2868263299,Thu Feb 18 21:29:17 +0000 2016
https://t.co/OeCVswLsNe this relates to how americans could be ignorant about muslims in the united states #fresheyes,,0,2323858051,Thu Feb 18 21:29:16 +0000 2016
Builders unsure wall is viable: Donald Trump has called for a wall to be built along the U.S.-Mexico border since he announced his pr...,non,0,1913940360,Thu Feb 18 21:29:15 +0000 2016
Pope: Donald Trump 'is not Christian' if he wants to build a border wall https://t.co/6Hyz0H89mK,Trial & Appeal Lawyer,0,106515659,Thu Feb 18 21:29:15 +0000 2016
"https://t.co/hJboe0Ffzm

#NoVaticanWalls #AntiEstablishment

#Trump2016","Glasgow, Scotland",0,4821118661,Thu Feb 18 21:29:15 +0000 2016
"""@RunRunesWeb: Papa Francisco dice que Donald Trump ""no es cristiano"" - https://t.co/YtdxLLzkzH https://t.co/dF0QuWYFtZ""
   Y LOS  CASTRO?",,0,1362974240,Thu Feb 18 21:29:12 +0000 2016
Donald Trump fires back quickly to Pope’s ‘not Christian’ comment https://t.co/yxXGa2UBDU https://t.co/LdgiiK6kMX,Tallahassee,0,15856132,Thu Feb 18 21:29:10 +0000 2016
#YourNewsTweet -  Trump says he could 'run the table' if he wins South Carolina https://t.co/KL1HAvKmhs,,0,380125872,Thu Feb 18 21:29:08 +0000 2016
"Donald Trump NOT doin good, South Carolina #MakeAmericaGreatAgain #TrumpTrain #GOPTownHall #TrumpSCTownHall #Stumped https://t.co/VI2jVv4FX0",,0,3537164777,Thu Feb 18 21:29:08 +0000 2016
"@huffpostlive no doubt about that, Donald Trump is helluv.","ladakh, India",0,4733478013,Thu Feb 18 21:29:06 +0000 2016
Papst: Donald Trump ist kein Christ https://t.co/OCh950m40Z,Ingolstadt,0,274942921,Thu Feb 18 21:29:06 +0000 2016
Trump's challengers react to Pope 'un-Christian' remarks #react #unChristian #app #stats #startup https://t.co/L5WxnQmEVY,"Bulgaria, Sofia",0,3258542776,Thu Feb 18 21:29:06 +0000 2016
"@Thembinkosi Donald Trump Calls Pope’s Criticism ‘Disgraceful’
https://t.co/N2m4LrLaqT via nytimes https://t.co/1xpWl8urq2",,0,138526255,Thu Feb 18 21:29:06 +0000 2016
Y después nadie comprende a Donald Trump --&gt; GRAMMY 2016 - EL TAXI - PITBULL FEAT. OSMANI GARCIA - SOFIA VERGARA  https://t.co/1P4VVPPX9n,En el pueblo de Nunca Jamás.,0,185291579,Thu Feb 18 21:29:05 +0000 2016
"I liked a @YouTube video https://t.co/E5D9ukRmTw BIG ANG, KANYE WEST CLAIMS HE BROKE, DONALD TRUMP BEING PETTY &amp; MORE!","Florida, USA",0,46895217,Thu Feb 18 21:29:05 +0000 2016
"Let's Analysis this: Pope speaks for Obama; What are they really up to, in a global scheme? Climate change, Mexican Boarder, &amp; Donald Trump?",,0,4602090747,Thu Feb 18 21:29:05 +0000 2016
Builders unsure wall is viable: Donald Trump has called for a wall to be built along the U.S.-Mexico border since he announced his pr...,,0,811976096,Thu Feb 18 21:29:04 +0000 2016
Builders unsure wall is viable: Donald Trump has called for a wall to be built along the U.S.-Mexico border since he announced his pr...,SantO DomiinqO,0,1439355032,Thu Feb 18 21:29:04 +0000 2016
"@usarubric  He gives to the GOP also.
https://t.co/ILrPIdv4wf
He's a biz man not a politician"," μολὼν λαβέ !  Prescott, AZ",0,60420690,Thu Feb 18 21:29:02 +0000 2016
#NYC #NewYorkCity Donald Trump says he’ll win independents and New York state. The n ... https://t.co/aAkGlWNWOu https://t.co/GoLEu0QoSY,,0,2161099874,Thu Feb 18 21:29:01 +0000 2016
